Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 33021 rows, 33030 columns and 69085 nonzeros
Model fingerprint: 0xb2ea0021
Variable types: 30020 continuous, 3010 integer (3010 binary)
Coefficient statistics:
  Matrix range     [3e-04, 8e+02]
  Objective range  [3e-05, 1e+03]
  Bounds range     [9e+01, 6e+02]
  RHS range        [1e-01, 8e+02]
Found heuristic solution: objective 15947.139353
Presolve removed 27094 rows and 29159 columns
Presolve time: 0.16s
Presolved: 5927 rows, 3871 columns, 15815 nonzeros
Variable types: 2927 continuous, 944 integer (944 binary)

Root relaxation: objective 7.379555e+03, 2927 iterations, 0.09 seconds (0.12 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 20369  7357 9553.92651   45   88 9615.26016 9516.51310  1.03%   171  700s
 20528  7392 9553.60358   51  104 9615.26016 9517.21633  1.02%   171  705s
 20623  7420 9581.20001   52   56 9615.26016 9517.37152  1.02%   171  710s
 20849  7448 9545.66119   52  134 9615.26016 9518.22770  1.01%   171  715s
 21045  7506 9551.84101   52  152 9615.26016 9518.58054  1.01%   171  720s
 21266  7579     cutoff   49      9615.26016 9519.36781  1.00%   171  725s
 21484  7663 9599.09884   71   53 9615.26016 9519.78031  0.99%   171  730s
 21675  7716 9530.85986   38  174 9615.26016 9520.29605  0.99%   171  735s
 21919  7798     cutoff   36      9615.26016 9521.08950  0.98%   171  740s
 22146  7842 9537.61450   54  194 9615.26016 9521.69914  0.97%   171  745s
 22352  7910 9564.89594   54   85 9615.26016 9522.12093  0.97%   171  750s
 22582  7988 9551.94737   59  115 9615.26016 9522.61111  0.96%   171  755s
 22726  7997 9536.15842   39  111 9615.26016 9522.92763  0.96%   171  760s
 22922  8057 9572.35923   64   95 9615.26016 9523.40792  0.96%   171  765s
 23130  8083 9581.88323   50   63 9615.26016 9523.93876  0.95%   172  770s
 23348  8155     cutoff   52      9615.26016 9524.24675  0.95%   171  775s
 23564  8196 9543.19357   44  129 9615.26016 9524.72177  0.94%   171  780s
 23716  8235 9590.24423   50   44 9615.26016 9524.94987  0.94%   172  785s
 23892  8269     cutoff   59      9615.26016 9525.23603  0.94%   172  790s
 24168  8353 9557.95247   44  151 9615.26016 9525.54065  0.93%   171  795s
 24384  8401 9576.10637   42  106 9615.26016 9525.91720  0.93%   171  800s
 24568  8438 9585.54097   48   93 9615.26016 9526.30586  0.93%   172  805s
 24738  8483 9534.91693   59   90 9615.26016 9526.56940  0.92%   172  810s
 24750  8482 9551.47371   40  155 9615.26016 9526.57836  0.92%   172  826s
 24751  8483 9551.99268   41  154 9615.26016 9526.57836  0.92%   172  843s
 24835  8498 9550.74116   62  172 9615.26016 9526.70042  0.92%   172  845s
 24976  8531 9549.62579   47   76 9615.26016 9526.93014  0.92%   172  850s
 25228  8615     cutoff   75      9615.26016 9527.29526  0.91%   172  855s
 25409  8664 9559.15378   73  101 9615.26016 9527.75397  0.91%   172  860s
 25607  8690 9599.15460   27  159 9615.26016 9528.05383  0.91%   172  865s
 25825  8762 9613.55408   56   30 9615.26016 9528.25741  0.90%   172  870s
 26022  8794     cutoff   58      9615.26016 9528.80962  0.90%   172  875s
 26173  8819 9549.23264   36  157 9615.26016 9529.07149  0.90%   173  880s
 26444  8876 9608.93129   31  122 9615.26016 9529.46122  0.89%   172  885s
 26624  8911     cutoff   60      9615.26016 9529.77178  0.89%   172  890s
 26771  8943 9560.74082   39  142 9615.26016 9530.06007  0.89%   173  895s
 26945  9001     cutoff   35      9615.26016 9530.26975  0.88%   173  900s
 27165  9031 9580.50024   41  156 9615.26016 9530.74010  0.88%   172  905s
 27372  9062     cutoff   40      9615.26016 9531.09683  0.88%   172  910s
 27534  9072     cutoff   40      9615.26016 9531.61350  0.87%   173  915s
 27724  9107 9564.20801   58   85 9615.26016 9531.95252  0.87%   173  920s
 27939  9152 9566.08754   43   98 9615.26016 9532.18179  0.86%   173  925s
 28160  9206 9558.29681   50  113 9615.26016 9532.55886  0.86%   173  930s
 28320  9253 9562.16373   58   87 9615.26016 9532.69241  0.86%   173  935s
 28522  9305 9602.21069   52  120 9615.26016 9532.90612  0.86%   173  940s
 28741  9318     cutoff   61      9615.26016 9533.33522  0.85%   173  945s
 28932  9348 9558.46716   33  184 9615.26016 9533.76956  0.85%   173  950s
 29106  9365 9594.03460   42   72 9615.26016 9534.01130  0.84%   173  955s
 29298  9389 9592.42688   45  104 9615.26016 9534.26012  0.84%   174  960s
 29489  9410 9589.35846   66   77 9615.26016 9534.50662  0.84%   174  965s
 29700  9443     cutoff   71      9615.26016 9534.72857  0.84%   174  970s
 29844  9475 9583.48505   20  353 9615.26016 9534.96623  0.84%   174  975s
 29996  9493 9578.35526   54   65 9615.26016 9535.18703  0.83%   174  980s
 30160  9527 9545.29938   60  120 9615.26016 9535.38442  0.83%   174  985s
 30316  9563     cutoff   54      9615.26016 9535.59277  0.83%   174  990s
 30476  9595 9594.19960   63   53 9615.26016 9535.78877  0.83%   175  995s
 30646  9632     cutoff   62      9615.26016 9535.93958  0.82%   175 1000s
 30826  9652 9590.82515   64   86 9615.26016 9536.27167  0.82%   175 1005s
 30998  9672 infeasible   49      9615.26016 9536.50240  0.82%   175 1010s
 31178  9699 9579.46044   48   95 9615.26016 9536.69143  0.82%   175 1015s
 31327  9714     cutoff   39      9615.26016 9536.91669  0.81%   175 1020s
 31499  9754     cutoff   61      9615.26016 9537.07152  0.81%   175 1025s
 31638  9779     cutoff   46      9615.26016 9537.28887  0.81%   175 1030s
 31793  9801 9579.63273   36  131 9615.26016 9537.57979  0.81%   176 1035s
 31943  9807     cutoff   49      9615.26016 9537.81137  0.81%   176 1040s
 32100  9841 infeasible   60      9615.26016 9538.03818  0.80%   176 1045s
 32265  9891 9603.18644   37   44 9615.26016 9538.27035  0.80%   176 1050s
 32452  9912 9564.43646   55  176 9615.26016 9538.44096  0.80%   176 1055s
 32678  9945     cutoff   64      9615.26016 9538.72384  0.80%   176 1060s
 32887  9958 9573.67966   54   82 9615.26016 9538.98343  0.79%   176 1065s
 33062  9974 9581.38480   43  162 9615.26016 9539.27790  0.79%   176 1070s
 33251 10007 9567.77239   66   99 9615.26016 9539.56532  0.79%   177 1075s
 33430 10049 9561.46909   49  117 9615.26016 9539.71929  0.79%   177 1080s
 33554 10063 9598.85295   34   21 9615.26016 9539.81629  0.78%   177 1085s
 33662 10072 9546.31499   59   91 9615.26016 9539.96097  0.78%   177 1090s
 33808 10097 9589.70159   51   75 9615.26016 9540.07996  0.78%   178 1095s
 33932 10106 9559.43528   48   65 9615.26016 9540.33131  0.78%   178 1100s
 34111 10110 9594.11472   49   69 9615.26016 9540.74339  0.77%   178 1105s
 34269 10123     cutoff   57      9615.26016 9540.92218  0.77%   178 1110s
 34452 10146 9591.98567   47   66 9615.26016 9541.21527  0.77%   178 1115s
 34607 10159 9554.58245   63  126 9615.26016 9541.36298  0.77%   179 1120s
 34797 10194     cutoff   68      9615.26016 9541.56681  0.77%   179 1125s
 34951 10203 9582.73207   42   79 9615.26016 9541.74066  0.76%   179 1130s
 35144 10230 9609.87914   56  116 9615.26016 9541.93209  0.76%   179 1135s
 35314 10237 9584.29081   61   51 9615.26016 9542.14201  0.76%   179 1140s
 35489 10255 9576.50275   44   92 9615.26016 9542.29505  0.76%   179 1145s
 35673 10276     cutoff   54      9615.26016 9542.51376  0.76%   179 1150s
 35847 10293     cutoff   50      9615.26016 9542.67112  0.75%   179 1155s
 36017 10320 9555.43053   59   61 9615.26016 9542.85830  0.75%   179 1160s
 36203 10351     cutoff   63      9615.26016 9543.11881  0.75%   180 1165s
 36351 10357 9574.13198   59   81 9615.26016 9543.36795  0.75%   180 1170s
 36469 10355 9571.06453   47  141 9615.26016 9543.58825  0.75%   180 1175s
 36629 10380 9609.14231   52  120 9615.26016 9543.78455  0.74%   180 1180s
 36773 10406 9565.22523   42   71 9615.26016 9543.94442  0.74%   180 1185s
 36892 10416 infeasible   47      9615.26016 9544.03947  0.74%   181 1190s
 36980 10417 9594.35142   63  133 9615.26016 9544.22383  0.74%   181 1195s
 37185 10476 9601.22879   69   68 9615.26016 9544.40155  0.74%   181 1200s
 37343 10485 9581.55535   70   61 9615.26016 9544.56057  0.74%   181 1205s
 37553 10520 9580.21132   55   71 9615.26016 9544.68336  0.73%   181 1210s
 37724 10537 9556.83410   31  194 9615.26016 9544.81725  0.73%   181 1215s
 37857 10542 9591.18833   55  142 9615.26016 9545.04705  0.73%   181 1220s
 38058 10559 infeasible   50      9615.26016 9545.22612  0.73%   181 1225s
 38243 10591 9605.35000   67   42 9615.26016 9545.48389  0.73%   181 1230s
 38369 10607 9561.08623   39  190 9615.26016 9545.60995  0.72%   181 1235s
 38584 10657 9563.99514   36  129 9615.26016 9545.81299  0.72%   181 1240s
 38768 10687 9572.02450   30  217 9615.26016 9545.94765  0.72%   181 1245s
 38883 10702 9562.17048   46  121 9615.26016 9546.01651  0.72%   182 1250s
 39017 10712 9553.97632   39  128 9615.26016 9546.16903  0.72%   182 1255s
 39170 10742 9611.23337   67   55 9615.26016 9546.29200  0.72%   182 1260s
 39314 10734 9552.45763   51   99 9615.26016 9546.56444  0.71%   182 1265s
 39475 10753     cutoff   72      9615.26016 9546.67730  0.71%   182 1270s
 39619 10767 9575.35199   53   78 9615.26016 9546.88499  0.71%   183 1275s
 39816 10796 9569.21689   49  136 9615.26016 9547.10902  0.71%   183 1280s
 40020 10813 9576.54163   55   80 9615.26016 9547.23928  0.71%   183 1285s
 40166 10802     cutoff   50      9615.26016 9547.44792  0.71%   183 1290s
 40287 10807 9596.87029   50   63 9615.26016 9547.58507  0.70%   183 1295s
 40429 10821 9575.30435   57   74 9615.26016 9547.74614  0.70%   183 1300s
 40609 10811     cutoff   59      9615.26016 9547.87986  0.70%   184 1305s
 40748 10804 9590.09966   50  101 9615.26016 9548.16925  0.70%   184 1310s
 40883 10806 9609.59491   58  123 9615.26016 9548.41609  0.70%   184 1315s
 41012 10800 9582.53975   48  109 9615.26016 9548.67423  0.69%   184 1320s
 41193 10815 9570.05842   38  104 9615.26016 9548.95078  0.69%   185 1325s
 41332 10808 9568.40166   37   88 9615.26016 9549.16150  0.69%   185 1330s
 41472 10805 9564.24444   61   91 9615.26016 9549.31967  0.69%   185 1335s
 41583 10812     cutoff   50      9615.26016 9549.44090  0.68%   185 1340s
 41754 10831 9582.66540   48   91 9615.26016 9549.65747  0.68%   185 1345s
 41933 10850 9589.76634   38  132 9615.26016 9549.84689  0.68%   186 1350s
 42067 10863     cutoff   40      9615.26016 9549.98262  0.68%   186 1355s
 42185 10870 9588.83096   63   78 9615.26016 9550.13024  0.68%   186 1360s
 42390 10922     cutoff   32      9615.26016 9550.25124  0.68%   186 1365s
 42483 10922 9593.84571   48   58 9615.26016 9550.37365  0.67%   186 1370s
 42642 10919 9594.62406   39   72 9615.26016 9550.63256  0.67%   186 1375s
 42800 10923 9573.58614   47  108 9615.26016 9550.83025  0.67%   186 1380s
 42933 10916 9580.78734   53  141 9615.26016 9550.97707  0.67%   187 1385s
 43104 10942 9602.24446   49  139 9615.26016 9551.16037  0.67%   187 1390s
 43224 10931 infeasible   46      9615.26016 9551.29717  0.67%   187 1395s
 43373 10928 infeasible   58      9615.26016 9551.43619  0.66%   187 1400s
 43525 10907     cutoff   66      9615.26016 9551.64363  0.66%   187 1405s
 43758 10960 9569.21057   56   65 9615.26016 9551.82484  0.66%   187 1410s
 43928 10964     cutoff   67      9615.26016 9551.97416  0.66%   187 1415s
 44098 10983 9571.05555   35  114 9615.26016 9552.11987  0.66%   187 1420s
 44228 10989 9602.27076   65   31 9615.26016 9552.31061  0.65%   188 1425s
 44390 10980     cutoff   59      9615.26016 9552.47517  0.65%   188 1430s
 44525 10965 9576.95060   52   62 9615.26016 9552.75278  0.65%   188 1435s
 44714 10982 infeasible   53      9615.26016 9552.95282  0.65%   188 1440s
 44847 10969     cutoff   45      9615.26016 9553.09876  0.65%   188 1445s
 45033 10988 9579.20364   54   72 9615.26016 9553.32637  0.64%   188 1450s
 45174 10982 9588.19106   70   90 9615.26016 9553.54822  0.64%   188 1455s
 45305 10980 9613.45094   65   72 9615.26016 9553.66307  0.64%   189 1460s
 45467 10973 9581.07477   62   63 9615.26016 9553.84429  0.64%   189 1465s
 45565 10969 9559.98142   50  123 9615.26016 9553.98886  0.64%   189 1470s
 45725 10988 9593.23840   59   95 9615.26016 9554.06937  0.64%   189 1475s
 45851 10985 9570.56570   41  133 9615.26016 9554.16893  0.64%   189 1480s
 45989 10998 9581.19047   64   74 9615.26016 9554.29841  0.63%   189 1485s
 46111 10995 infeasible   66      9615.26016 9554.37490  0.63%   189 1490s
 46316 11023 9562.50720   56  117 9615.26016 9554.58863  0.63%   189 1495s
 46449 11015 infeasible   52      9615.26016 9554.68923  0.63%   189 1500s
 46586 11017 9578.14256   56   77 9615.26016 9554.81519  0.63%   190 1505s
 46760 11030 9584.99076   59   87 9615.26016 9554.92814  0.63%   190 1510s
 46881 11013     cutoff   59      9615.26016 9555.06349  0.63%   190 1515s
 47033 11035     cutoff   52      9615.26016 9555.25184  0.62%   190 1520s
 47152 11026     cutoff   48      9615.26016 9555.39492  0.62%   190 1525s
 47289 10999 9605.55383   49   37 9615.26016 9555.59652  0.62%   190 1530s
 47405 10998 9581.64557   55   58 9615.26016 9555.66307  0.62%   191 1535s
 47549 11021 9570.89263   48   97 9615.26016 9555.81699  0.62%   191 1540s
 47747 11011 infeasible   53      9615.26016 9556.03636  0.62%   191 1545s
 47906 11025     cutoff   60      9615.26016 9556.17390  0.61%   191 1550s
 48052 11021     cutoff   68      9615.26016 9556.33335  0.61%   191 1555s
 48190 11004 9595.61549   58   88 9615.26016 9556.45969  0.61%   191 1560s
 48306 11008 9567.14345   49  118 9615.26016 9556.56682  0.61%   191 1565s
 48488 11007 9601.34724   62   66 9615.26016 9556.72331  0.61%   191 1570s
 48645 11010 9566.29694   57   62 9615.26016 9556.78786  0.61%   191 1575s
 48764 10991 9594.02646   54   52 9615.26016 9556.94291  0.61%   192 1580s
 48869 10990 9586.00973   69  105 9615.26016 9557.05321  0.61%   192 1593s
 48934 11003     cutoff   70      9615.26016 9557.10570  0.60%   192 1595s
 49086 10987 infeasible   50      9615.26016 9557.37242  0.60%   192 1600s
 49217 10997     cutoff   33      9615.26016 9557.49661  0.60%   192 1605s
 49345 10993 9583.76803   65   92 9615.26016 9557.61280  0.60%   192 1610s
 49500 10983 9591.07024   46  101 9615.26016 9557.77795  0.60%   193 1615s
 49632 10987 9572.53805   63  114 9615.26016 9557.85668  0.60%   193 1620s
 49801 11006 infeasible   60      9615.26016 9558.04629  0.60%   193 1625s
 49938 10996 infeasible   54      9615.26016 9558.16812  0.59%   193 1630s
 50076 10993     cutoff   42      9615.26016 9558.31093  0.59%   193 1635s
 50212 10997 9609.16380   60   55 9615.26016 9558.48687  0.59%   193 1640s
 50351 10966     cutoff   36      9615.26016 9558.67512  0.59%   193 1645s
 50550 10968 9572.42544   61   74 9615.26016 9558.85967  0.59%   194 1650s
 50714 10976 9594.42152   52   64 9615.26016 9559.01637  0.58%   194 1655s
 50922 11001     cutoff   49      9615.26016 9559.18091  0.58%   194 1660s
 51050 10993 9588.01383   41   63 9615.26016 9559.31248  0.58%   194 1665s
 51133 10975 infeasible   49      9615.26016 9559.38455  0.58%   194 1670s
 51283 10958     cutoff   60      9615.26016 9559.54508  0.58%   194 1675s
 51395 10957 9570.90984   62   92 9615.26016 9559.66017  0.58%   194 1680s
 51503 10949 9579.53758   64   74 9615.26016 9559.77233  0.58%   194 1685s
 51721 10950 9614.00098   42   11 9615.26016 9559.91747  0.58%   194 1690s
 51850 10960     cutoff   70      9615.26016 9559.98358  0.57%   194 1695s
 51982 10923 9587.97142   55  143 9615.26016 9560.11177  0.57%   194 1700s
 52158 10929 9566.50830   47   80 9615.26016 9560.28353  0.57%   194 1705s
 52353 10947     cutoff   58      9615.26016 9560.44714  0.57%   194 1710s
 52496 10939 9588.23585   63   89 9615.26016 9560.59577  0.57%   195 1715s
 52653 10941 9582.58059   56  138 9615.26016 9560.70972  0.57%   195 1720s
 52774 10918 9590.19790   52   50 9615.26016 9560.86556  0.57%   195 1725s
 52887 10923 9604.05460   48  116 9615.26016 9560.99981  0.56%   195 1730s
 53059 10921 infeasible   51      9615.26016 9561.12851  0.56%   195 1735s
 53172 10903 9582.49640   40   74 9615.26016 9561.32827  0.56%   195 1740s
 53298 10894 9596.34003   58   75 9615.26016 9561.42412  0.56%   195 1745s
 53420 10880 9598.86560   57   88 9615.26016 9561.57792  0.56%   195 1750s
 53542 10866 9607.17379   58   63 9615.26016 9561.74205  0.56%   196 1755s
 53709 10868     cutoff   68      9615.26016 9561.95160  0.55%   196 1760s
 53907 10867     cutoff   53      9615.26016 9562.24870  0.55%   196 1765s
 54099 10882     cutoff   46      9615.26016 9562.37960  0.55%   196 1770s
 54270 10890 9587.65565   62   98 9615.26016 9562.53356  0.55%   196 1775s
 54445 10875 9577.27991   46   71 9615.26016 9562.70197  0.55%   196 1780s
 54588 10857 9606.86858   57   61 9615.26016 9562.92714  0.54%   196 1785s
 54701 10834 9590.79043   58   66 9615.26016 9563.08086  0.54%   196 1790s
 54842 10832     cutoff   74      9615.26016 9563.25170  0.54%   196 1795s
 54968 10831 9591.36515   67   52 9615.26016 9563.32432  0.54%   196 1800s
 55067 10817 infeasible   49      9615.26016 9563.42943  0.54%   196 1805s
 55203 10829 9573.56304   47  112 9615.26016 9563.50917  0.54%   196 1810s
 55345 10837     cutoff   68      9615.26016 9563.62989  0.54%   197 1815s
 55466 10816     cutoff   59      9615.26016 9563.76999  0.54%   197 1820s
 55585 10808 9585.34682   36   98 9615.26016 9563.88537  0.53%   197 1825s
 55698 10781     cutoff   57      9615.26016 9564.04481  0.53%   197 1830s
 55832 10757 9595.54076   60   58 9615.26016 9564.19356  0.53%   197 1835s
 55955 10748 9608.32386   33   96 9615.26016 9564.34567  0.53%   197 1840s
 56108 10730 9592.41122   41   75 9615.26016 9564.53144  0.53%   198 1845s
 56257 10699     cutoff   60      9615.26016 9564.66703  0.53%   198 1850s
 56364 10687 9583.57162   38   66 9615.26016 9564.79834  0.52%   198 1855s
 56520 10661     cutoff   32      9615.26016 9564.95837  0.52%   198 1860s
 56635 10644     cutoff   30      9615.26016 9565.12646  0.52%   198 1865s
 56754 10616 9585.27065   60   75 9615.26016 9565.31619  0.52%   198 1870s
 56873 10600 infeasible   67      9615.26016 9565.45302  0.52%   199 1875s
 57015 10578 9606.63164   58   46 9615.26016 9565.59133  0.52%   199 1880s
 57144 10569 9592.67926   56   34 9615.26016 9565.70074  0.52%   199 1885s
 57242 10551 9589.09242   52   59 9615.26016 9565.82460  0.51%   199 1890s
 57365 10531 9606.89968   54   92 9615.26016 9565.99010  0.51%   199 1895s
 57491 10528 9614.10838   76   50 9615.26016 9566.06093  0.51%   199 1900s
 57598 10508 9601.84440   36   98 9615.26016 9566.16959  0.51%   199 1905s
 57735 10497 9576.44072   44  125 9615.26016 9566.29603  0.51%   199 1910s
 57830 10476     cutoff   68      9615.26016 9566.40032  0.51%   200 1915s
 57955 10437 9587.53936   45  122 9615.26016 9566.58207  0.51%   200 1920s
 58087 10426 9595.76366   58   16 9615.26016 9566.72203  0.50%   200 1925s
 58177 10411     cutoff   54      9615.26016 9566.80499  0.50%   200 1930s
 58322 10378 9586.32820   46   93 9615.26016 9567.05617  0.50%   200 1935s
 58447 10365 9573.36779   64  138 9615.26016 9567.20598  0.50%   200 1940s
 58634 10373 9605.55740   53   23 9615.26016 9567.34364  0.50%   200 1945s
 58803 10365     cutoff   64      9615.26016 9567.44998  0.50%   200 1950s
 58971 10386     cutoff   65      9615.26016 9567.57352  0.50%   200 1955s
 59070 10357 9578.13524   35   78 9615.26016 9567.71445  0.49%   201 1960s
 59199 10357     cutoff   80      9615.26016 9567.84072  0.49%   201 1965s
 59325 10315 9611.03656   53   52 9615.26016 9568.03557  0.49%   201 1970s
 59427 10280 9594.68332   72   67 9615.26016 9568.19630  0.49%   201 1975s
 59532 10261 9568.90026   51   83 9615.26016 9568.27988  0.49%   201 1980s
 59658 10253 9601.51846   50   58 9615.26016 9568.41450  0.49%   201 1985s
 59779 10227     cutoff   62      9615.26016 9568.51877  0.49%   201 1990s
 59896 10199 9593.74363   55  122 9615.26016 9568.68475  0.48%   202 1995s
 60027 10169 infeasible   52      9615.26016 9568.84478  0.48%   202 2000s
 60163 10130 9584.80342   67   73 9615.26016 9569.04000  0.48%   202 2005s
 60314 10110 9580.30911   45  117 9615.26016 9569.22012  0.48%   202 2010s
 60460 10098 9611.61625   27  146 9615.26016 9569.32593  0.48%   202 2015s
 60595 10076     cutoff   59      9615.26016 9569.46096  0.48%   202 2020s
 60737 10055     cutoff   59      9615.26016 9569.58985  0.47%   202 2025s
 60884 10018     cutoff   53      9615.26016 9569.70547  0.47%   202 2030s
 61012 10001     cutoff   73      9615.26016 9569.88287  0.47%   202 2035s
 61159  9978 9591.84349   54   96 9615.26016 9570.03275  0.47%   202 2040s
 61286  9958 9607.53658   77  108 9615.26016 9570.15333  0.47%   203 2045s
 61370  9928 9604.57968   68   68 9615.26016 9570.29480  0.47%   203 2050s
 61505  9896 9582.36615   69   57 9615.26016 9570.44405  0.47%   203 2055s
 61653  9876 9597.35793   45   92 9615.26016 9570.55048  0.46%   203 2060s
 61786  9849     cutoff   57      9615.26016 9570.69904  0.46%   203 2065s
 61883  9806 9606.91812   60   94 9615.26016 9570.85180  0.46%   203 2070s
 61988  9774 9605.66587   53   43 9615.26016 9570.99239  0.46%   204 2075s
 62117  9758 9593.75293   68   59 9615.26016 9571.12643  0.46%   204 2080s
 62279  9728 9585.88789   58   90 9615.26016 9571.31769  0.46%   204 2085s
 62413  9729 9603.42237   48  106 9615.26016 9571.41769  0.46%   204 2090s
 62562  9731 9612.66051   48  130 9615.26016 9571.49492  0.46%   204 2095s
 62666  9704     cutoff   47      9615.26016 9571.60406  0.45%   204 2100s
 62809  9701 9614.05965   60   38 9615.26016 9571.73275  0.45%   204 2105s
 62988  9680     cutoff   62      9615.26016 9571.89253  0.45%   204 2110s
 63084  9646     cutoff   65      9615.26016 9572.01742  0.45%   204 2115s
 63231  9636     cutoff   52      9615.26016 9572.13625  0.45%   204 2120s
 63365  9620     cutoff   39      9615.26016 9572.28280  0.45%   204 2125s
 63486  9594     cutoff   57      9615.26016 9572.42848  0.45%   204 2130s
 63636  9557     cutoff   71      9615.26016 9572.62058  0.44%   204 2135s
 63746  9513 infeasible   64      9615.26016 9572.80805  0.44%   204 2140s
 63849  9481 9595.83280   64   83 9615.26016 9572.96204  0.44%   205 2145s
 63971  9477 9611.50497   39  257 9615.26016 9573.06379  0.44%   205 2151s
 64087  9433     cutoff   61      9615.26016 9573.23065  0.44%   205 2155s
 64252  9431     cutoff   65      9615.26016 9573.40072  0.44%   205 2160s
 64376  9387 9598.94543   46  119 9615.26016 9573.55215  0.43%   205 2165s
 64501  9338     cutoff   40      9615.26016 9573.75444  0.43%   205 2170s
 64635  9312     cutoff   59      9615.26016 9573.90171  0.43%   205 2175s
 64674  9289 9600.09483   34   95 9615.26016 9573.95902  0.43%   205 2204s
 64699  9285 9597.33960   43  117 9615.26016 9574.01609  0.43%   205 2205s
 64821  9239 infeasible   51      9615.26016 9574.19712  0.43%   205 2210s
 64951  9231     cutoff   66      9615.26016 9574.33124  0.43%   205 2215s
 65088  9186     cutoff   60      9615.26016 9574.52701  0.42%   205 2220s
 65186  9169     cutoff   70      9615.26016 9574.60028  0.42%   206 2225s
 65285  9149 9597.40542   59   88 9615.26016 9574.71701  0.42%   206 2230s
 65412  9114 9592.21124   72   85 9615.26016 9574.86791  0.42%   206 2235s
 65570  9098 9595.86312   70   89 9615.26016 9575.00762  0.42%   206 2240s
 65775  9099 9581.07303   53  141 9615.26016 9575.13560  0.42%   206 2245s
 65879  9099 9605.24076   67   83 9615.26016 9575.20173  0.42%   206 2250s
 65997  9089 9593.53638   62   66 9615.26016 9575.34168  0.42%   206 2255s
 66132  9049 infeasible   51      9615.26016 9575.48097  0.41%   206 2260s
 66254  9021 9579.86718   63   91 9615.26016 9575.64497  0.41%   206 2265s
 66374  9016     cutoff   67      9615.26016 9575.73316  0.41%   206 2270s
 66512  8971 infeasible   66      9615.26016 9575.88413  0.41%   206 2275s
 66681  8964 9613.33598   65   52 9615.26016 9576.01819  0.41%   206 2280s
 66819  8949 9588.29062   65   68 9615.26016 9576.14254  0.41%   206 2285s
 66937  8924 9587.34564   41   71 9615.26016 9576.25372  0.41%   206 2290s
 67068  8896     cutoff   44      9615.26016 9576.36939  0.40%   206 2295s
 67164  8876 9584.86354   49  119 9615.26016 9576.49629  0.40%   207 2300s
 67338  8842 9597.40751   51   19 9615.26016 9576.66294  0.40%   207 2305s
 67420  8791 9578.93878   54   94 9615.26016 9576.83332  0.40%   207 2310s
 67570  8776 9611.27026   35   79 9615.26016 9577.01987  0.40%   207 2315s
 67710  8725     cutoff   57      9615.26016 9577.19708  0.40%   207 2320s
 67832  8677 9605.17823   57   98 9615.26016 9577.33454  0.39%   207 2325s
 67921  8647 9598.02409   51   43 9615.26016 9577.47807  0.39%   207 2330s
 68081  8607 infeasible   58      9615.26016 9577.62997  0.39%   207 2335s
 68238  8543     cutoff   43      9615.26016 9577.84223  0.39%   207 2340s
 68394  8512 9613.90149   58   29 9615.26016 9578.01485  0.39%   207 2345s
 68521  8469     cutoff   65      9615.26016 9578.17467  0.39%   207 2350s
 68655  8447 9579.74118   50  107 9615.26016 9578.31865  0.38%   207 2355s
 68793  8442 9599.11042   57   35 9615.26016 9578.47538  0.38%   207 2360s
 68913  8426     cutoff   46      9615.26016 9578.57001  0.38%   208 2365s
 69020  8411 9588.59921   43  104 9615.26016 9578.69207  0.38%   208 2370s
 69136  8380     cutoff   55      9615.26016 9578.82739  0.38%   208 2375s
 69317  8324 9595.30064   60   57 9615.26016 9579.03161  0.38%   208 2380s
 69444  8281 9593.87574   50  100 9615.26016 9579.20924  0.37%   208 2385s
 69573  8222 9592.78913   50   71 9615.26016 9579.41809  0.37%   208 2390s
 69699  8188 9594.48321   71   94 9615.26016 9579.52967  0.37%   208 2395s
 69792  8162 infeasible   71      9615.26016 9579.65599  0.37%   208 2400s
 69898  8101 9580.68469   60  102 9615.26016 9579.84113  0.37%   208 2405s
 70055  8086     cutoff   53      9615.26016 9580.03519  0.37%   208 2410s
 70185  8053 9608.82848   49  105 9615.26016 9580.19535  0.36%   208 2415s
 70330  8037     cutoff   78      9615.26016 9580.33970  0.36%   208 2420s
 70493  7986 9591.24679   64   60 9615.26016 9580.52433  0.36%   208 2425s
 70626  7953     cutoff   66      9615.26016 9580.65588  0.36%   208 2430s
 70775  7903 9587.48629   46  100 9615.26016 9580.78867  0.36%   208 2435s
 70914  7822 9599.20203   49   42 9615.26016 9581.07725  0.36%   209 2440s
 71059  7779 9590.31079   36  111 9615.26016 9581.26402  0.35%   209 2445s
 71207  7759 9586.24228   40  127 9615.26016 9581.39710  0.35%   209 2450s
 71383  7712     cutoff   50      9615.26016 9581.60745  0.35%   209 2455s
 71536  7672 infeasible   60      9615.26016 9581.76947  0.35%   209 2460s
