Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 7705 rows, 1093 columns and 16694 nonzeros
Model fingerprint: 0xc1d6583b
Variable types: 100 continuous, 993 integer (993 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 183714.24400
Presolve removed 97 rows and 26 columns
Presolve time: 0.14s
Presolved: 7608 rows, 1067 columns, 21117 nonzeros
Extracted 3587 lazy constraints
Variable types: 75 continuous, 992 integer (992 binary)

Root relaxation: objective 1.463943e+05, 1753 iterations, 0.10 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 56839 20679 151926.174   46  493 151993.145 151843.817  0.10%   329 6255s
 56872 20672 151900.101   39  615 151993.145 151843.954  0.10%   329 6260s
 56914 20680 151933.108   64  161 151993.145 151844.017  0.10%   329 6265s
 56980 20686     cutoff   43      151993.145 151844.160  0.10%   329 6270s
 57014 20679     cutoff   30      151993.145 151844.304  0.10%   329 6275s
 57073 20712 151929.678   31  573 151993.145 151844.334  0.10%   329 6280s
 57114 20725 151979.265   59  487 151993.145 151844.440  0.10%   329 6285s
 57153 20724     cutoff   53      151993.145 151844.545  0.10%   329 6290s
 57166 20715     cutoff   39      151993.145 151844.646  0.10%   329 6295s
 57195 20712     cutoff   50      151993.145 151844.729  0.10%   329 6300s
 57259 20714     cutoff   57      151993.145 151844.822  0.10%   329 6305s
 57286 20709 151922.677   58  400 151993.145 151844.911  0.10%   330 6310s
 57328 20701 151878.639   49  556 151993.145 151845.107  0.10%   330 6315s
 57388 20708 151989.138   50  357 151993.145 151845.137  0.10%   330 6320s
 57419 20699 infeasible   31      151993.145 151845.302  0.10%   330 6325s
 57434 20689 151924.485   50  482 151993.145 151845.412  0.10%   330 6330s
 57469 20702 151989.443   58  331 151993.145 151845.455  0.10%   330 6335s
 57512 20703 infeasible   41      151993.145 151845.603  0.10%   330 6340s
 57564 20696 151904.464   65  210 151993.145 151845.789  0.10%   330 6345s
 57616 20708 151917.126   46  552 151993.145 151845.880  0.10%   330 6350s
 57683 20734     cutoff   65      151993.145 151845.904  0.10%   330 6355s
 57770 20771     cutoff   66      151993.145 151845.974  0.10%   329 6360s
 57805 20770     cutoff   48      151993.145 151846.033  0.10%   330 6366s
 57842 20786 151941.174   25  572 151993.145 151846.113  0.10%   330 6371s
 57875 20784 151933.993   39  622 151993.145 151846.181  0.10%   330 6375s
 57897 20776 151938.399   53  495 151993.145 151846.335  0.10%   330 6380s
 57942 20785 151924.547   65  466 151993.145 151846.401  0.10%   330 6385s
 58002 20794     cutoff   63      151993.145 151846.503  0.10%   330 6390s
 58046 20800     cutoff   54      151993.145 151846.614  0.10%   330 6396s
 58109 20836 151897.176   44  501 151993.145 151846.663  0.10%   330 6400s
 58142 20839     cutoff   38      151993.145 151846.799  0.10%   330 6405s
 58163 20834 151929.916   53  523 151993.145 151846.885  0.10%   330 6410s
 58222 20844 151976.273   47  439 151993.145 151846.963  0.10%   330 6415s
 58256 20839 151911.179   46  559 151993.145 151847.076  0.10%   330 6420s
 58309 20866 151974.813   66  367 151993.145 151847.160  0.10%   330 6425s
 58353 20867 151933.194   70  527 151993.145 151847.251  0.10%   330 6431s
 58387 20868 151912.011   58  359 151993.145 151847.457  0.10%   330 6435s
 58464 20904 151934.208   53  519 151993.145 151847.533  0.10%   330 6440s
 58525 20919 151971.225   54  411 151993.145 151847.580  0.10%   330 6445s
 58576 20920 151910.621   65  357 151993.145 151847.766  0.10%   330 6450s
 58625 20921     cutoff   45      151993.145 151847.866  0.10%   330 6455s
 58660 20923     cutoff   51      151993.145 151848.003  0.10%   330 6460s
 58683 20914     cutoff   46      151993.145 151848.102  0.10%   330 6465s
 58708 20905     cutoff   46      151993.145 151848.178  0.10%   330 6470s
 58735 20904 151961.973   60  515 151993.145 151848.225  0.10%   330 6476s
 58768 20911 151949.805   43  367 151993.145 151848.300  0.10%   330 6480s
 58810 20909 151909.582   66  423 151993.145 151848.510  0.10%   330 6485s
 58833 20902     cutoff   44      151993.145 151848.609  0.10%   330 6490s
 58853 20897     cutoff   34      151993.145 151848.714  0.10%   330 6496s
 58878 20896     cutoff   44      151993.145 151848.756  0.09%   330 6500s
 58898 20889 infeasible   40      151993.145 151848.923  0.09%   331 6505s
 58915 20879     cutoff   31      151993.145 151848.997  0.09%   331 6510s
 58940 20879 151980.420   56  366 151993.145 151849.123  0.09%   331 6515s
 58967 20874     cutoff   56      151993.145 151849.245  0.09%   331 6520s
 58987 20862     cutoff   53      151993.145 151849.332  0.09%   331 6525s
 59013 20855     cutoff   41      151993.145 151849.432  0.09%   331 6530s
 59052 20859     cutoff   72      151993.145 151849.469  0.09%   331 6535s
 59067 20847     cutoff   54      151993.145 151849.600  0.09%   331 6540s
 59101 20857 151948.268   76  385 151993.145 151849.656  0.09%   331 6545s
 59136 20852     cutoff   42      151993.145 151849.729  0.09%   331 6550s
 59226 20886 151910.924   35  536 151993.145 151849.813  0.09%   331 6555s
 59288 20907 151932.968   59  509 151993.145 151849.889  0.09%   331 6560s
 59322 20900 151970.303   48  276 151993.145 151850.078  0.09%   331 6565s
 59339 20887     cutoff   43      151993.145 151850.188  0.09%   331 6570s
 59352 20886 151951.569   65  355 151993.145 151850.289  0.09%   331 6575s
 59413 20908 151960.796   52  171 151993.145 151850.374  0.09%   331 6580s
 59481 20910     cutoff   40      151993.145 151850.423  0.09%   331 6585s
 59490 20908 151989.371   38  509 151993.145 151850.458  0.09%   331 6590s
 59508 20896     cutoff   63      151993.145 151850.512  0.09%   331 6595s
 59538 20891 151975.300   49  480 151993.145 151850.603  0.09%   331 6600s
 59550 20883 151956.102   34  583 151993.145 151850.654  0.09%   331 6605s
 59579 20874 151871.980   54  553 151993.145 151850.782  0.09%   332 6610s
 59636 20884     cutoff   29      151993.145 151850.848  0.09%   332 6615s
 59661 20882     cutoff   58      151993.145 151850.913  0.09%   332 6620s
 59680 20885 151943.845   67  402 151993.145 151851.026  0.09%   332 6625s
 59798 20939     cutoff   55      151993.145 151851.077  0.09%   331 6630s
 59821 20937 151917.509   37  543 151993.145 151851.143  0.09%   332 6635s
 59871 20938 151927.432   41  549 151993.145 151851.260  0.09%   332 6640s
 59935 20958 151896.516   30  517 151993.145 151851.317  0.09%   331 6645s
 59972 20969 151955.795   76  296 151993.145 151851.356  0.09%   331 6659s
 59989 20972 151923.218   38  367 151993.145 151851.358  0.09%   331 6660s
 60061 20995 151892.921   44  530 151993.145 151851.461  0.09%   331 6665s
 60103 20996     cutoff   48      151993.145 151851.589  0.09%   331 6670s
 60187 21037 151961.978   47  565 151993.145 151851.710  0.09%   331 6676s
 60218 21031     cutoff   48      151993.145 151851.804  0.09%   331 6680s
 60232 21021     cutoff   44      151993.145 151851.916  0.09%   331 6686s
 60265 21030 151943.083   45  537 151993.145 151851.948  0.09%   331 6690s
 60311 21037 151940.536   70  369 151993.145 151852.052  0.09%   331 6695s
 60366 21052     cutoff   54      151993.145 151852.120  0.09%   331 6700s
 60422 21062 151910.101   54  395 151993.145 151852.272  0.09%   331 6705s
 60497 21093     cutoff   55      151993.145 151852.318  0.09%   331 6710s
 60540 21090 151897.543   72  355 151993.145 151852.482  0.09%   331 6715s
 60599 21110     cutoff   56      151993.145 151852.521  0.09%   331 6720s
 60636 21097     cutoff   50      151993.145 151852.670  0.09%   331 6725s
 60653 21086     cutoff   50      151993.145 151852.760  0.09%   331 6730s
 60701 21088     cutoff   44      151993.145 151852.892  0.09%   331 6735s
 60737 21086 151925.281   55  534 151993.145 151853.022  0.09%   331 6740s
 60794 21099     cutoff   54      151993.145 151853.162  0.09%   331 6745s
 60823 21099     cutoff   46      151993.145 151853.278  0.09%   331 6750s
 60832 21092 151943.213   52  525 151993.145 151853.377  0.09%   331 6756s
 60865 21099 151988.635   61  267 151993.145 151853.476  0.09%   331 6760s
 60915 21102     cutoff   55      151993.145 151853.523  0.09%   331 6765s
 60951 21089     cutoff   76      151993.145 151853.621  0.09%   331 6770s
 60980 21087 151979.765   49  483 151993.145 151853.795  0.09%   331 6775s
 60995 21076     cutoff   60      151993.145 151853.903  0.09%   332 6780s
 61057 21075     cutoff   62      151993.145 151853.987  0.09%   332 6785s
 61082 21069     cutoff   58      151993.145 151854.039  0.09%   332 6790s
 61126 21056     cutoff   44      151993.145 151854.139  0.09%   332 6795s
 61159 21056 151909.092   61  400 151993.145 151854.232  0.09%   332 6800s
 61218 21067     cutoff   54      151993.145 151854.351  0.09%   332 6805s
 61234 21056 151907.072   49  502 151993.145 151854.473  0.09%   332 6810s
 61280 21064 151929.938   56  572 151993.145 151854.584  0.09%   332 6815s
 61317 21075 151898.734   33  452 151993.145 151854.589  0.09%   332 6820s
 61365 21078 151953.545   56  548 151993.145 151854.651  0.09%   332 6826s
 61383 21076 151942.591   60  373 151993.145 151854.692  0.09%   332 6830s
 61410 21077     cutoff   60      151993.145 151854.810  0.09%   332 6835s
 61468 21089     cutoff   50      151993.145 151854.949  0.09%   332 6840s
 61501 21088     cutoff   61      151993.145 151855.038  0.09%   332 6845s
 61536 21094 151945.568   48  492 151993.145 151855.090  0.09%   332 6850s
 61562 21086     cutoff   40      151993.145 151855.215  0.09%   332 6855s
 61614 21091 151965.300   49  564 151993.145 151855.300  0.09%   332 6860s
 61662 21084     cutoff   48      151993.145 151855.509  0.09%   332 6865s
 61692 21074 151980.073   31  589 151993.145 151855.647  0.09%   332 6871s
 61715 21071     cutoff   51      151993.145 151855.765  0.09%   332 6875s
 61738 21067 151934.199   74  298 151993.145 151855.859  0.09%   332 6880s
 61789 21067     cutoff   51      151993.145 151855.932  0.09%   332 6885s
 61822 21078 151924.105   54  453 151993.145 151856.035  0.09%   332 6894s
 61837 21080     cutoff   68      151993.145 151856.053  0.09%   332 6895s
 61872 21092 151954.264   48  561 151993.145 151856.176  0.09%   332 6900s
 61904 21094 151919.293   66  174 151993.145 151856.212  0.09%   332 6905s
 61977 21121     cutoff   42      151993.145 151856.284  0.09%   332 6910s
 62000 21111 151909.736   52  585 151993.145 151856.395  0.09%   332 6915s
 62036 21108     cutoff   44      151993.145 151856.455  0.09%   332 6920s
 62079 21114 151967.483   47  436 151993.145 151856.543  0.09%   332 6925s
 62096 21105     cutoff   43      151993.145 151856.684  0.09%   332 6930s
 62134 21104     cutoff   48      151993.145 151856.718  0.09%   332 6935s
 62151 21091 infeasible   42      151993.145 151856.874  0.09%   333 6940s
 62187 21086     cutoff   44      151993.145 151856.983  0.09%   333 6945s
 62259 21100     cutoff   49      151993.145 151857.075  0.09%   332 6950s
 62300 21096 151919.443   55  277 151993.145 151857.218  0.09%   332 6955s
 62372 21091     cutoff   62      151993.145 151857.390  0.09%   332 6961s
 62414 21101 151906.836   50  487 151993.145 151857.450  0.09%   332 6965s
 62478 21118     cutoff   61      151993.145 151857.510  0.09%   332 6970s
 62500 21102     cutoff   45      151993.145 151857.636  0.09%   332 6975s
 62513 21092 151910.011   48  484 151993.145 151857.753  0.09%   333 6980s
 62580 21107     cutoff   62      151993.145 151857.838  0.09%   332 6985s
 62621 21110 151950.022   26  493 151993.145 151857.972  0.09%   332 6990s
 62697 21124     cutoff   68      151993.145 151858.109  0.09%   332 6995s
 62707 21116 151940.670   35  470 151993.145 151858.165  0.09%   332 7000s
 62737 21105     cutoff   49      151993.145 151858.295  0.09%   333 7005s
 62767 21095     cutoff   40      151993.145 151858.410  0.09%   333 7010s
 62782 21093 151935.510   50  568 151993.145 151858.507  0.09%   333 7015s
 62852 21097     cutoff   41      151993.145 151858.602  0.09%   333 7020s
 62884 21090     cutoff   50      151993.145 151858.722  0.09%   333 7025s
 62919 21088     cutoff   55      151993.145 151858.836  0.09%   333 7030s
 62973 21116 151962.404   62  334 151993.145 151858.884  0.09%   333 7035s
 63013 21115     cutoff   66      151993.145 151858.948  0.09%   333 7040s
 63035 21114     cutoff   45      151993.145 151859.008  0.09%   333 7045s
 63057 21111 151970.145   42  524 151993.145 151859.065  0.09%   333 7050s
 63129 21114     cutoff   37      151993.145 151859.203  0.09%   333 7055s
 63170 21129 151911.713   52  474 151993.145 151859.260  0.09%   333 7060s
 63229 21149     cutoff   71      151993.145 151859.349  0.09%   333 7065s
 63261 21139     cutoff   34      151993.145 151859.433  0.09%   333 7070s
 63293 21145     cutoff   45      151993.145 151859.503  0.09%   333 7075s
 63392 21189 151914.727   54  521 151993.145 151859.621  0.09%   333 7080s
 63458 21207 151915.289   55  552 151993.145 151859.682  0.09%   332 7085s
 63489 21211 151966.401   73  227 151993.145 151859.699  0.09%   332 7090s
 63532 21208 151946.819   62  356 151993.145 151859.751  0.09%   333 7095s
 63587 21205     cutoff   40      151993.145 151859.856  0.09%   332 7100s
 63612 21192     cutoff   32      151993.145 151860.003  0.09%   333 7105s
 63653 21191 151979.279   69  353 151993.145 151860.119  0.09%   333 7110s
 63677 21178     cutoff   75      151993.145 151860.256  0.09%   333 7115s
 63713 21181 151950.453   51  498 151993.145 151860.365  0.09%   333 7120s
 63750 21172     cutoff   49      151993.145 151860.484  0.09%   333 7125s
 63772 21171     cutoff   48      151993.145 151860.523  0.09%   333 7130s
 63815 21170     cutoff   50      151993.145 151860.617  0.09%   333 7135s
 63848 21174     cutoff   55      151993.145 151860.673  0.09%   333 7140s
 63864 21158     cutoff   32      151993.145 151860.844  0.09%   333 7145s
 63887 21149     cutoff   59      151993.145 151860.957  0.09%   333 7150s
 63896 21142 151948.404   63  530 151993.145 151861.029  0.09%   333 7155s
 63947 21147 151967.473   41  501 151993.145 151861.090  0.09%   333 7160s
 63972 21146 151972.120   62  504 151993.145 151861.161  0.09%   333 7165s
 64058 21144     cutoff   47      151993.145 151861.200  0.09%   333 7170s
 64094 21152     cutoff   44      151993.145 151861.259  0.09%   333 7176s
 64105 21142     cutoff   31      151993.145 151861.393  0.09%   333 7180s
 64197 21161     cutoff   50      151993.145 151861.473  0.09%   333 7185s
 64217 21148     cutoff   43      151993.145 151861.618  0.09%   333 7190s
 64250 21146 151949.216   56  509 151993.145 151861.691  0.09%   333 7195s
 64286 21134 151948.596   60  277 151993.145 151861.866  0.09%   333 7200s
 64331 21123 infeasible   59      151993.145 151862.029  0.09%   333 7205s
 64355 21115 151961.798   46  343 151993.145 151862.102  0.09%   333 7210s
 64396 21118     cutoff   28      151993.145 151862.247  0.09%   333 7215s
 64431 21125 151973.695   51  462 151993.145 151862.290  0.09%   333 7220s
 64477 21128     cutoff   50      151993.145 151862.380  0.09%   333 7225s
 64512 21127     cutoff   49      151993.145 151862.444  0.09%   333 7230s
 64549 21128     cutoff   41      151993.145 151862.507  0.09%   333 7235s
 64570 21113     cutoff   60      151993.145 151862.620  0.09%   333 7240s
 64606 21113     cutoff   49      151993.145 151862.646  0.09%   334 7245s
 64646 21111     cutoff   32      151993.145 151862.789  0.09%   334 7250s
 64687 21118 151926.533   66  293 151993.145 151862.872  0.09%   334 7255s
 64720 21118 151956.904   58  551 151993.145 151862.945  0.09%   334 7260s
 64779 21114     cutoff   53      151993.145 151863.078  0.09%   333 7265s
 64830 21120     cutoff   54      151993.145 151863.142  0.09%   333 7270s
 64844 21110     cutoff   63      151993.145 151863.227  0.09%   334 7275s
 64860 21097     cutoff   51      151993.145 151863.322  0.09%   334 7280s
 64870 21091     cutoff   54      151993.145 151863.388  0.09%   334 7285s
 64887 21093 151936.697   52  470 151993.145 151863.443  0.09%   334 7300s
 64925 21097     cutoff   56      151993.145 151863.518  0.09%   334 7305s
 64951 21087     cutoff   63      151993.145 151863.597  0.09%   334 7310s
 64976 21082 151973.543   62  285 151993.145 151863.707  0.09%   334 7315s
 65026 21083     cutoff   57      151993.145 151863.796  0.09%   334 7320s
 65049 21072     cutoff   62      151993.145 151863.919  0.09%   334 7325s
 65080 21070 151980.891   64  350 151993.145 151863.996  0.08%   334 7330s
 65117 21063     cutoff   47      151993.145 151864.105  0.08%   334 7335s
 65135 21048     cutoff   48      151993.145 151864.275  0.08%   334 7340s
 65150 21033     cutoff   50      151993.145 151864.448  0.08%   334 7345s
 65190 21028     cutoff   35      151993.145 151864.611  0.08%   334 7350s
 65257 21034 151984.054   43  447 151993.145 151864.705  0.08%   334 7355s
 65303 21037 151964.693   46  442 151993.145 151864.729  0.08%   334 7360s
 65338 21030 151903.919   46  493 151993.145 151864.856  0.08%   334 7365s
 65395 21027     cutoff   43      151993.145 151864.950  0.08%   334 7370s
 65435 21035     cutoff   47      151993.145 151865.037  0.08%   334 7375s
 65495 21052 151893.347   59  526 151993.145 151865.154  0.08%   334 7380s
 65534 21061     cutoff   49      151993.145 151865.252  0.08%   334 7385s
 65583 21075 151944.237   53  254 151993.145 151865.388  0.08%   334 7390s
 65645 21089     cutoff   54      151993.145 151865.499  0.08%   334 7396s
 65688 21095 151923.362   56  404 151993.145 151865.529  0.08%   334 7400s
 65721 21087 151928.782   42  379 151993.145 151865.613  0.08%   334 7405s
 65793 21086     cutoff   64      151993.145 151865.748  0.08%   334 7410s
 65823 21084     cutoff   50      151993.145 151865.795  0.08%   334 7415s
 65851 21082 151932.578   51  505 151993.145 151865.846  0.08%   334 7420s
 65893 21074     cutoff   46      151993.145 151865.967  0.08%   334 7425s
 65941 21082     cutoff   50      151993.145 151866.049  0.08%   334 7430s
 65955 21071     cutoff   55      151993.145 151866.146  0.08%   334 7436s
 65985 21077 151941.944   68  355 151993.145 151866.195  0.08%   334 7440s
 66032 21077 151983.089   68  314 151993.145 151866.290  0.08%   334 7445s
 66076 21082     cutoff   58      151993.145 151866.383  0.08%   334 7450s
 66077 21083 151981.476   48  549 151993.145 151866.389  0.08%   334 7456s
 66110 21078 151907.165   56  467 151993.145 151866.538  0.08%   334 7460s
 66176 21099 151966.167   64  523 151993.145 151866.606  0.08%   334 7465s
 66254 21135     cutoff   72      151993.145 151866.696  0.08%   334 7470s
 66290 21135 151909.015   40  566 151993.145 151866.779  0.08%   334 7475s
 66356 21155 151975.042   60  451 151993.145 151866.808  0.08%   334 7480s
 66388 21153 infeasible   55      151993.145 151866.893  0.08%   334 7485s
 66445 21161     cutoff   31      151993.145 151866.979  0.08%   334 7490s
 66484 21167     cutoff   31      151993.145 151867.012  0.08%   334 7495s
 66522 21176 151883.538   54  565 151993.145 151867.089  0.08%   334 7500s
 66558 21173     cutoff   65      151993.145 151867.241  0.08%   334 7505s
 66615 21188 151928.549   48  572 151993.145 151867.280  0.08%   334 7510s
 66650 21189     cutoff   81      151993.145 151867.349  0.08%   334 7515s
 66680 21189 151908.251   59  329 151993.145 151867.454  0.08%   334 7520s
 66712 21177     cutoff   40      151993.145 151867.592  0.08%   334 7525s
 66760 21177     cutoff   54      151993.145 151867.705  0.08%   334 7530s
 66776 21164 151940.673   60  337 151993.145 151867.799  0.08%   334 7535s
 66801 21152     cutoff   48      151993.145 151867.904  0.08%   334 7540s
 66879 21181 151973.206   66  385 151993.145 151868.006  0.08%   334 7545s
 66895 21171 151929.149   75  380 151993.145 151868.056  0.08%   334 7550s
 66950 21182     cutoff   54      151993.145 151868.107  0.08%   334 7555s
 66996 21190     cutoff   50      151993.145 151868.240  0.08%   334 7560s
 67054 21205 151939.722   57  522 151993.145 151868.335  0.08%   334 7565s
 67119 21225 151936.189   56  513 151993.145 151868.420  0.08%   334 7570s
 67189 21223 151970.059   68  510 151993.145 151868.492  0.08%   334 7575s
 67214 21219 151898.671   62  365 151993.145 151868.578  0.08%   334 7580s
 67271 21229 151929.057   53  555 151993.145 151868.660  0.08%   334 7585s
 67316 21241 151987.811   71  310 151993.145 151868.741  0.08%   334 7590s
 67372 21241 151938.607   58  333 151993.145 151868.867  0.08%   334 7595s
 67410 21242     cutoff   76      151993.145 151868.923  0.08%   334 7600s
 67462 21233 151976.863   53  296 151993.145 151869.050  0.08%   334 7605s
 67504 21237     cutoff   44      151993.145 151869.141  0.08%   334 7610s
 67526 21230 151880.349   42  593 151993.145 151869.246  0.08%   334 7615s
 67576 21249     cutoff   58      151993.145 151869.306  0.08%   334 7620s
 67611 21246 151918.247   61  434 151993.145 151869.407  0.08%   334 7625s
 67656 21248 151918.995   44  551 151993.145 151869.497  0.08%   334 7630s
 67710 21257     cutoff   62      151993.145 151869.578  0.08%   334 7635s
 67748 21261     cutoff   49      151993.145 151869.646  0.08%   334 7640s
 67773 21252     cutoff   52      151993.145 151869.734  0.08%   334 7645s
 67811 21245     cutoff   44      151993.145 151869.874  0.08%   334 7650s
 67826 21232 151948.444   60  532 151993.145 151869.986  0.08%   334 7655s
 67847 21230 151951.664   64  480 151993.145 151870.031  0.08%   334 7660s
 67906 21236 151973.607   59  466 151993.145 151870.087  0.08%   334 7665s
 67936 21232     cutoff   27      151993.145 151870.116  0.08%   334 7670s
 67954 21218     cutoff   61      151993.145 151870.207  0.08%   334 7675s
 68005 21236 151976.154   39  458 151993.145 151870.289  0.08%   334 7680s
 68018 21224 151945.557   31  497 151993.145 151870.364  0.08%   334 7685s
 68077 21246 151965.565   53  459 151993.145 151870.436  0.08%   334 7690s
 68132 21237 151953.537   55  503 151993.145 151870.543  0.08%   334 7695s
 68178 21246     cutoff   32      151993.145 151870.671  0.08%   334 7700s
 68249 21251 151912.804   62  436 151993.145 151870.774  0.08%   334 7705s
 68291 21255 151912.991   51  578 151993.145 151870.839  0.08%   334 7710s
 68336 21249     cutoff   62      151993.145 151870.939  0.08%   334 7715s
 68363 21239 151933.206   43  589 151993.145 151871.012  0.08%   334 7720s
 68388 21218     cutoff   35      151993.145 151871.144  0.08%   334 7725s
 68392 21215 151924.255   59  562 151993.145 151871.183  0.08%   334 7731s
 68441 21223     cutoff   68      151993.145 151871.242  0.08%   334 7735s
 68487 21214 151917.348   44  600 151993.145 151871.344  0.08%   334 7740s
 68533 21215     cutoff   52      151993.145 151871.490  0.08%   334 7745s
 68557 21210 151944.814   69  409 151993.145 151871.539  0.08%   334 7750s
 68596 21208 151922.831   71  383 151993.145 151871.626  0.08%   334 7755s
 68667 21225 151936.534   69  173 151993.145 151871.692  0.08%   334 7760s
 68694 21213     cutoff   49      151993.145 151871.757  0.08%   334 7765s
 68709 21199     cutoff   49      151993.145 151871.896  0.08%   334 7770s
 68745 21190 151949.913   57  562 151993.145 151872.063  0.08%   334 7775s
 68793 21199 151901.601   62  419 151993.145 151872.162  0.08%   334 7780s
 68831 21211 151928.734   28  557 151993.145 151872.191  0.08%   334 7785s
 68868 21209 151935.827   63  515 151993.145 151872.227  0.08%   334 7790s
 68897 21202     cutoff   36      151993.145 151872.307  0.08%   335 7795s
 68921 21187 151930.811   46  478 151993.145 151872.404  0.08%   335 7800s
 68961 21196     cutoff   59      151993.145 151872.480  0.08%   335 7805s
 68983 21184     cutoff   73      151993.145 151872.581  0.08%   335 7810s
 69034 21182 infeasible   44      151993.145 151872.680  0.08%   335 7815s
 69060 21179     cutoff   45      151993.145 151872.768  0.08%   335 7821s
 69085 21176     cutoff   54      151993.145 151872.802  0.08%   335 7825s
 69133 21174 151915.931   50  543 151993.145 151872.942  0.08%   335 7830s
 69155 21172 151974.809   70  340 151993.145 151872.980  0.08%   335 7835s
 69203 21166     cutoff   40      151993.145 151873.057  0.08%   335 7840s
 69254 21167     cutoff   55      151993.145 151873.151  0.08%   335 7845s
 69291 21156 infeasible   61      151993.145 151873.311  0.08%   335 7850s
 69311 21140     cutoff   57      151993.145 151873.396  0.08%   335 7855s
 69323 21128     cutoff   68      151993.145 151873.475  0.08%   335 7860s
 69389 21140 151913.412   34  499 151993.145 151873.623  0.08%   335 7865s
 69424 21128     cutoff   62      151993.145 151873.807  0.08%   335 7870s
 69482 21132     cutoff   66      151993.145 151873.923  0.08%   335 7875s
 69521 21136     cutoff   55      151993.145 151873.980  0.08%   335 7880s
 69532 21128     cutoff   48      151993.145 151874.025  0.08%   335 7885s
 69557 21122     cutoff   77      151993.145 151874.079  0.08%   335 7890s
 69606 21114 151987.956   46  438 151993.145 151874.161  0.08%   335 7895s
 69629 21106 infeasible   45      151993.145 151874.243  0.08%   335 7900s
 69663 21108     cutoff   73      151993.145 151874.292  0.08%   335 7905s
 69692 21097     cutoff   63      151993.145 151874.440  0.08%   335 7910s
 69702 21089 151938.576   52  396 151993.145 151874.495  0.08%   335 7915s
 69731 21080 151917.055   62  454 151993.145 151874.597  0.08%   336 7920s
 69780 21086 151951.414   27  489 151993.145 151874.692  0.08%   336 7925s
 69814 21066     cutoff   78      151993.145 151874.838  0.08%   336 7930s
 69849 21061 151946.712   36  537 151993.145 151874.921  0.08%   336 7935s
 69907 21063     cutoff   49      151993.145 151875.025  0.08%   336 7940s
 69946 21068 151947.380   69  377 151993.145 151875.125  0.08%   336 7945s
 69974 21065     cutoff   55      151993.145 151875.199  0.08%   336 7950s
 70009 21062     cutoff   42      151993.145 151875.378  0.08%   336 7955s
 70031 21052     cutoff   58      151993.145 151875.495  0.08%   336 7960s
 70088 21050     cutoff   36      151993.145 151875.606  0.08%   336 7965s
 70112 21044 151981.217   37  323 151993.145 151875.668  0.08%   336 7970s
 70165 21052 151988.876   28  535 151993.145 151875.713  0.08%   336 7975s
 70210 21059     cutoff   62      151993.145 151875.761  0.08%   336 7980s
 70263 21082 151951.885   63  322 151993.145 151875.830  0.08%   336 7985s
 70288 21081 151977.007   63  390 151993.145 151875.868  0.08%   336 7990s
 70328 21069     cutoff   66      151993.145 151876.015  0.08%   336 7995s
 70369 21078 151943.345   69  371 151993.145 151876.062  0.08%   336 8000s
 70434 21094 151976.460   71  324 151993.145 151876.094  0.08%   336 8005s
 70481 21086     cutoff   34      151993.145 151876.179  0.08%   336 8010s
 70498 21090 151954.416   75  354 151993.145 151876.180  0.08%   336 8015s
 70539 21088     cutoff   58      151993.145 151876.214  0.08%   336 8020s
 70566 21082     cutoff   63      151993.145 151876.311  0.08%   336 8025s
 70607 21085 151968.697   46  478 151993.145 151876.397  0.08%   336 8030s
 70644 21087     cutoff   51      151993.145 151876.461  0.08%   336 8035s
 70690 21082 151990.017   36  613 151993.145 151876.681  0.08%   336 8040s
 70702 21078 151950.690   61  516 151993.145 151876.728  0.08%   336 8058s
 70706 21076 151957.106   64  475 151993.145 151876.741  0.08%   336 8060s
 70738 21069 151923.067   58  527 151993.145 151876.792  0.08%   336 8065s
 70785 21072     cutoff   47      151993.145 151876.900  0.08%   336 8070s
 70829 21075     cutoff   49      151993.145 151876.966  0.08%   336 8075s
 70852 21062     cutoff   58      151993.145 151877.059  0.08%   336 8080s
 70896 21066 151956.773   57  436 151993.145 151877.142  0.08%   336 8085s
 70944 21064 151948.924   66  329 151993.145 151877.255  0.08%   336 8090s
 70992 21065 151992.853   76  307 151993.145 151877.332  0.08%   336 8095s
 71024 21066 151937.247   67  513 151993.145 151877.384  0.08%   336 8100s
 71067 21058 151914.560   55  586 151993.145 151877.505  0.08%   336 8105s
 71125 21066 151971.327   48  430 151993.145 151877.574  0.08%   336 8110s
 71155 21048 151973.672   35  566 151993.145 151877.700  0.08%   336 8115s
 71173 21032 151938.158   51  558 151993.145 151877.819  0.08%   336 8120s
 71229 21035 151902.157   53  554 151993.145 151877.944  0.08%   336 8125s
