***************************************
*         SCIP-based CCP Solver       *
*                                     *
*    Wei Lv and Wei-Kun Chen (2024)   *
***************************************
/beegfs/home/30150120/SCIP-CCP/build/ccp -f data/CCMPPData/10-2000-2.ccmpp -s settings/CCMPPSetting/BASE3.set 
SCIP version 9.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Soplex 7.1.0] [GitHash: 8cab0278ba]
Copyright (c) 2002-2024 Zuse Institute Berlin (ZIB)

External libraries: 
  Soplex 7.1.0         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: 595bfac9]
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (github.com/coin-or/CppAD)
  ZLIB 1.2.7           General purpose compression library by J. Gailly and M. Adler (zlib.net)
  GMP 6.2.1            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)
  AMPL/MP 690e9e7      AMPL .nl file reader library (github.com/ampl/mp)
  PaPILO 2.3.0         parallel presolve for integer and linear optimization (github.com/scipopt/papilo) (built with TBB) [GitHash: 4b8ce6ed]
  Nauty 2.8.8          Computing Graph Automorphism Groups by Brendan D. McKay (users.cecs.anu.edu.au/~bdm/nauty)
  sassy 1.1            Symmetry preprocessor by Markus Anders (github.com/markusa4/sassy)

reading user parameter file <settings/CCMPPSetting/BASE3.set>

read problem <data/CCMPPData/10-2000-2.ccmpp>
============

File name: 	data/CCMPPData/10-2000-2.ccmpp
Problem name:	CCMPPData/10-2000-2
Dimension: 	10
NumScenario: 	2000
ConfidenceParameter: 	0.30
IsEqualProbability: 	1
BASE+DI: 	0
BASE+sDI: 	0
BASE+DB: 	0
BASE+DB+OPF: 	0
Dominance and Aggregation Statistics......
NumEdge:        3571
NumBiEdge: 	0
NumDomIneqs: 	3571
DominanceRatio: 0.0018
NumAggScenario: 2000 
BasicNumScenario: 1949 
original problem has 2050 variables (2000 bin, 0 int, 0 impl, 50 cont) and 6042 constraints

solve problem
=============

presolving:
(round 1, fast)       55 del vars, 27 del conss, 0 add conss, 10 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) running MILP presolver
   (0.3s) MILP presolver (3 rounds): 12 aggregations, 1 fixings, 2 bound changes
(round 2, medium)     68 del vars, 27 del conss, 0 add conss, 12 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       68 del vars, 39 del conss, 0 add conss, 12 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 68 del vars, 39 del conss, 0 add conss, 12 chg bounds, 0 chg sides, 0 chg coeffs, 5977 upgd conss, 0 impls, 0 clqs
   (0.5s) probing: 1000/1949 (51.3%) - 0 fixings, 0 aggregations, 311 implications, 0 bound changes
   (0.5s) probing: 1001/1949 (51.4%) - 0 fixings, 0 aggregations, 312 implications, 0 bound changes
   (0.5s) probing aborted: 1000/1000 successive useless probings
   (0.5s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   Symmetry detection interrupted: constraints of type chancecons do not provide symmetry information.
   If symmetries shall be detected, implement the CONSGETPERMSYMGRAPH callback.
   (0.5s) could not compute symmetry
presolving (5 rounds: 5 fast, 3 medium, 2 exhaustive):
 68 deleted vars, 39 deleted constraints, 0 added constraints, 12 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 6289 implications, 0 cliques
presolved problem has 1982 variables (1949 bin, 0 int, 0 impl, 33 cont) and 6003 constraints
      1 constraints of type <chancecons>
   5977 constraints of type <varbound>
      1 constraints of type <knapsack>
     24 constraints of type <linear>
Presolving Time: 0.49

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  9.0s|     1 |     0 | 11865 |     - |    81M |   0 |1982 |6003 |7072 |1400 | 41 |   0 |   0 | 7.316216e+04 | 8.117072e+04 |  10.95%| unknown
  9.3s|     1 |     0 | 12405 |     - |    82M |   0 |1982 |6003 |7119 |1447 | 42 |   0 |   0 | 7.318361e+04 | 8.117072e+04 |  10.91%| unknown
  9.6s|     1 |     0 | 12909 |     - |    83M |   0 |1982 |6003 |7182 |1510 | 43 |   0 |   0 | 7.321130e+04 | 8.117072e+04 |  10.87%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 10.0s|     1 |     0 | 13505 |     - |    83M |   0 |1982 |6003 |7127 |1565 | 44 |   0 |   0 | 7.323793e+04 | 8.117072e+04 |  10.83%| unknown
 10.3s|     1 |     0 | 14127 |     - |    83M |   0 |1982 |6003 |7180 |1618 | 45 |   0 |   0 | 7.328325e+04 | 8.117072e+04 |  10.76%| unknown
 10.7s|     1 |     0 | 14694 |     - |    83M |   0 |1982 |6003 |7233 |1671 | 46 |   0 |   0 | 7.330764e+04 | 8.117072e+04 |  10.73%| unknown
 11.1s|     1 |     0 | 15478 |     - |    85M |   0 |1982 |6003 |7291 |1729 | 47 |   0 |   0 | 7.334055e+04 | 8.117072e+04 |  10.68%| unknown
 11.5s|     1 |     0 | 16212 |     - |    85M |   0 |1982 |6003 |7333 |1771 | 48 |   0 |   0 | 7.337465e+04 | 8.117072e+04 |  10.63%| unknown
 11.9s|     1 |     0 | 16832 |     - |    86M |   0 |1982 |6003 |7385 |1823 | 49 |   0 |   0 | 7.340179e+04 | 8.117072e+04 |  10.58%| unknown
 12.3s|     1 |     0 | 17492 |     - |    89M |   0 |1982 |6003 |7270 |1876 | 50 |   0 |   0 | 7.343106e+04 | 8.117072e+04 |  10.54%| unknown
 12.8s|     1 |     0 | 18233 |     - |    89M |   0 |1982 |6003 |7322 |1928 | 51 |   0 |   0 | 7.345493e+04 | 8.117072e+04 |  10.50%| unknown
 13.4s|     1 |     0 | 19377 |     - |    91M |   0 |1982 |6003 |7373 |1979 | 52 |   0 |   0 | 7.348558e+04 | 8.117072e+04 |  10.46%| unknown
 13.9s|     1 |     0 | 20246 |     - |    91M |   0 |1982 |6003 |7430 |2036 | 53 |   0 |   0 | 7.349657e+04 | 8.117072e+04 |  10.44%| unknown
 14.4s|     1 |     0 | 21099 |     - |    92M |   0 |1982 |6003 |7484 |2090 | 54 |   0 |   0 | 7.352006e+04 | 8.117072e+04 |  10.41%| unknown
 15.0s|     1 |     0 | 22181 |     - |    92M |   0 |1982 |6003 |7547 |2153 | 55 |   0 |   0 | 7.355352e+04 | 8.117072e+04 |  10.36%| unknown
 15.5s|     1 |     0 | 23042 |     - |    94M |   0 |1982 |6003 |7395 |2207 | 56 |   0 |   0 | 7.357636e+04 | 8.117072e+04 |  10.32%| unknown
 16.1s|     1 |     0 | 23861 |     - |    94M |   0 |1982 |6003 |7451 |2263 | 57 |   0 |   0 | 7.359556e+04 | 8.117072e+04 |  10.29%| unknown
 16.6s|     1 |     0 | 24687 |     - |    95M |   0 |1982 |6003 |7509 |2321 | 58 |   0 |   0 | 7.361004e+04 | 8.117072e+04 |  10.27%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 17.2s|     1 |     0 | 25883 |     - |    96M |   0 |1982 |6003 |7562 |2374 | 59 |   0 |   0 | 7.363287e+04 | 8.117072e+04 |  10.24%| unknown
 17.8s|     1 |     0 | 26842 |     - |   101M |   0 |1982 |6003 |7618 |2430 | 60 |   0 |   0 | 7.365274e+04 | 8.117072e+04 |  10.21%| unknown
 18.7s|     1 |     0 | 28259 |     - |   102M |   0 |1982 |6003 |7676 |2488 | 61 |   0 |   0 | 7.368459e+04 | 8.117072e+04 |  10.16%| unknown
 19.4s|     1 |     0 | 29411 |     - |   103M |   0 |1982 |6003 |7538 |2550 | 62 |   0 |   0 | 7.370196e+04 | 8.117072e+04 |  10.13%| unknown
 20.2s|     1 |     0 | 30708 |     - |   103M |   0 |1982 |6003 |7592 |2604 | 63 |   0 |   0 | 7.372775e+04 | 8.117072e+04 |  10.10%| unknown
 20.9s|     1 |     0 | 31837 |     - |   105M |   0 |1982 |6003 |7660 |2672 | 64 |   0 |   0 | 7.374137e+04 | 8.117072e+04 |  10.07%| unknown
 21.5s|     1 |     0 | 32807 |     - |   105M |   0 |1982 |6003 |7724 |2736 | 65 |   0 |   0 | 7.375121e+04 | 8.117072e+04 |  10.06%| unknown
 22.4s|     1 |     0 | 34120 |     - |   106M |   0 |1982 |6003 |7791 |2803 | 66 |   0 |   0 | 7.376426e+04 | 8.117072e+04 |  10.04%| unknown
 23.4s|     1 |     0 | 35737 |     - |   107M |   0 |1982 |6003 |7843 |2855 | 67 |   0 |   0 | 7.377622e+04 | 8.117072e+04 |  10.02%| unknown
 24.4s|     1 |     0 | 37198 |     - |   108M |   0 |1982 |6003 |7671 |2918 | 68 |   0 |   0 | 7.379046e+04 | 8.117072e+04 |  10.00%| unknown
 25.3s|     1 |     0 | 38661 |     - |   109M |   0 |1982 |6003 |7720 |2967 | 69 |   0 |   0 | 7.381055e+04 | 8.117072e+04 |   9.97%| unknown
 26.3s|     1 |     0 | 40155 |     - |   110M |   0 |1982 |6003 |7781 |3028 | 70 |   0 |   0 | 7.382523e+04 | 8.117072e+04 |   9.95%| unknown
 27.4s|     1 |     0 | 41715 |     - |   111M |   0 |1982 |6003 |7843 |3090 | 71 |   0 |   0 | 7.384000e+04 | 8.117072e+04 |   9.93%| unknown
 28.6s|     1 |     0 | 43537 |     - |   113M |   0 |1982 |6003 |7900 |3147 | 72 |   0 |   0 | 7.385441e+04 | 8.117072e+04 |   9.91%| unknown
 29.6s|     1 |     0 | 45176 |     - |   114M |   0 |1982 |6003 |7960 |3207 | 73 |   0 |   0 | 7.387095e+04 | 8.117072e+04 |   9.88%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 30.5s|     1 |     0 | 46425 |     - |   116M |   0 |1982 |6003 |7773 |3259 | 74 |   0 |   0 | 7.388512e+04 | 8.117072e+04 |   9.86%| unknown
 31.4s|     1 |     0 | 47627 |     - |   116M |   0 |1982 |6003 |7829 |3315 | 75 |   0 |   0 | 7.389388e+04 | 8.117072e+04 |   9.85%| unknown
